TagID,Date,Time,accX,accY,accZ,magX,magY,magZ,Temp. (?C),Metadata
2_S2,09/05/2023,09:51:49.100,0.000,-0.069,0.950,,,,,
2_S2,09/05/2023,09:51:49.200,-0.050,-0.113,1.038,,,,,
2_S2,09/05/2023,09:51:49.300,-0.019,-0.081,1.019,,,,,
2_S2,09/05/2023,09:51:49.400,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:49.500,0.000,-0.063,1.000,438.0,865.5,-115.5,,
2_S2,09/05/2023,09:51:49.600,-0.025,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:49.700,-0.044,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:49.800,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:49.900,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:50.000,0.000,-0.063,1.000,454.5,894.0,-124.5,,
2_S2,09/05/2023,09:51:50.100,-0.063,-0.125,1.000,,,,,
2_S2,09/05/2023,09:51:50.200,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:50.300,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:50.400,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:50.500,0.000,0.000,1.000,426.0,885.0,-126.0,,
2_S2,09/05/2023,09:51:50.600,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:50.700,0.000,-0.125,1.000,,,,,
2_S2,09/05/2023,09:51:50.800,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:50.900,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:51.000,0.000,-0.063,1.000,433.5,874.5,-127.5,,
2_S2,09/05/2023,09:51:51.100,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:51.200,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:51.300,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:51.400,-0.063,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:51.500,0.000,-0.063,1.000,418.5,870.0,-145.5,,
2_S2,09/05/2023,09:51:51.600,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:51.700,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:51.800,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:51.900,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:52.000,0.000,-0.063,1.000,424.5,874.5,-129.0,,
2_S2,09/05/2023,09:51:52.100,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:52.200,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:52.300,0.000,-0.063,1.063,,,,,
2_S2,09/05/2023,09:51:52.400,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:52.500,0.000,-0.063,0.938,447.0,871.5,-145.5,,
2_S2,09/05/2023,09:51:52.600,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:52.700,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:52.800,0.000,-0.063,1.063,,,,,
2_S2,09/05/2023,09:51:52.900,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:53.000,0.000,-0.063,1.000,445.5,865.5,-142.5,,
2_S2,09/05/2023,09:51:53.100,-0.063,-0.125,1.000,,,,,
2_S2,09/05/2023,09:51:53.200,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:53.300,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:53.400,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:53.500,-0.063,-0.063,0.938,432.0,870.0,-136.5,,
2_S2,09/05/2023,09:51:53.600,-0.063,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:53.700,-0.063,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:53.800,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:53.900,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:54.000,0.000,-0.063,1.063,451.5,871.5,-142.5,,
2_S2,09/05/2023,09:51:54.100,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:54.200,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:54.300,0.000,-0.125,1.000,,,,,
2_S2,09/05/2023,09:51:54.400,-0.063,0.000,1.000,,,,,
2_S2,09/05/2023,09:51:54.500,0.000,-0.063,1.000,418.5,862.5,-138.0,,
2_S2,09/05/2023,09:51:54.600,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:54.700,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:54.800,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:54.900,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:55.000,-0.063,-0.063,1.000,423.0,877.5,-130.5,,
2_S2,09/05/2023,09:51:55.100,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:55.200,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:55.300,-0.019,-0.063,1.044,,,,,
2_S2,09/05/2023,09:51:55.400,0.000,-0.063,1.025,,,,,
2_S2,09/05/2023,09:51:55.500,0.000,-0.063,1.000,436.5,868.5,-114.0,,
2_S2,09/05/2023,09:51:55.600,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:55.700,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:55.800,-0.013,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:55.900,-0.063,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:56.000,-0.063,0.000,0.938,427.5,885.0,-145.5,,
2_S2,09/05/2023,09:51:56.100,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:56.200,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:56.300,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:56.400,0.000,-0.063,0.938,,,,,
2_S2,09/05/2023,09:51:56.500,0.000,-0.063,1.000,399.0,865.5,-127.5,,
2_S2,09/05/2023,09:51:56.600,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:56.700,0.000,-0.125,1.000,,,,,
2_S2,09/05/2023,09:51:56.800,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:56.900,0.000,-0.063,1.000,,,,,
2_S2,09/05/2023,09:51:57.000,0.000,-0.063,1.000,390.0,892.5,-135.0,,
2_S2,09/05/2023,09:51:57.100,0.000,-0.063,1.000,,,,,
