TagID,Date,Time,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ,Activity,Depth,Temp. (?C),Metadata
02_S6,04/05/2023,16:59:21.200,-0.0024,-0.9797,0.0918,-0.5951,1.8692,-2.9144,-78.5230,-49.9161,-11.3844,,,,
02_S6,04/05/2023,16:59:21.300,-0.0034,-0.9778,0.0928,0.0458,1.8387,-2.9449,-78.6690,-49.4783,-11.8222,,,,
02_S6,04/05/2023,16:59:21.400,-0.0032,-0.9785,0.0901,-0.7172,1.8616,-2.9297,-78.6690,-49.4783,-11.8222,,,,
02_S6,04/05/2023,16:59:21.500,-0.0032,-0.9785,0.0945,-0.0076,1.8387,-2.9221,-79.2528,-48.6025,-12.4061,,,,
02_S6,04/05/2023,16:59:21.600,-0.0044,-0.9800,0.0879,-0.8011,1.8539,-2.8992,-78.6690,-49.4783,-12.1141,,,,
02_S6,04/05/2023,16:59:21.700,-0.0029,-0.9778,0.0933,0.2365,1.8539,-2.9297,-78.5230,-50.4999,-11.0925,,,,
02_S6,04/05/2023,16:59:21.800,-0.0034,-0.9768,0.0945,-0.3967,1.8539,-2.9297,-79.5447,-49.4783,-11.5303,,,,
02_S6,04/05/2023,16:59:21.900,-0.0022,-0.9783,0.0930,-0.8926,1.8539,-2.9144,-79.5447,-49.4783,-11.5303,,,,
02_S6,04/05/2023,16:59:22.000,-0.0022,-0.9780,0.0918,-0.4120,1.8158,-2.9373,-79.1069,-47.8728,-11.9682,Inactive,0,24.15,
02_S6,04/05/2023,16:59:22.100,-0.0037,-0.9785,0.0911,0.1297,1.8311,-2.9526,-78.3771,-48.8945,-12.4061,,,,
02_S6,04/05/2023,16:59:22.200,-0.0039,-0.9792,0.0898,-0.2136,1.8311,-2.9297,-78.3771,-48.8945,-12.4061,,,,
02_S6,04/05/2023,16:59:22.300,-0.0027,-0.9780,0.0933,-0.0076,1.8692,-2.9373,-79.1069,-49.0404,-11.3844,,,,
02_S6,04/05/2023,16:59:22.400,-0.0037,-0.9800,0.0901,-0.4959,1.8692,-2.9373,-79.1069,-49.0404,-11.3844,,,,
02_S6,04/05/2023,16:59:22.500,-0.0022,-0.9780,0.0938,0.1450,1.8387,-2.9602,-78.9609,-48.3106,-12.1141,,,,
02_S6,04/05/2023,16:59:22.600,-0.0032,-0.9785,0.0911,-0.8469,1.8768,-2.9144,-79.5447,-49.7702,-12.9899,,,,
02_S6,04/05/2023,16:59:22.700,-0.0034,-0.9788,0.0898,-0.5341,1.8692,-2.9144,-79.8366,-47.7268,-10.9465,,,,
02_S6,04/05/2023,16:59:22.800,-0.0022,-0.9788,0.0918,-0.3052,1.8539,-2.9221,-79.1069,-49.0404,-11.0925,,,,
02_S6,04/05/2023,16:59:22.900,-0.0029,-0.9775,0.0930,-0.0687,1.8311,-2.9297,-79.1069,-49.0404,-11.0925,,,,
02_S6,04/05/2023,16:59:23.000,-0.0027,-0.9792,0.0903,-0.6256,1.8463,-2.9144,-79.2528,-49.7702,-11.8222,Inactive,0,24.15,
02_S6,04/05/2023,16:59:23.100,-0.0032,-0.9788,0.0906,-0.2441,1.8539,-2.9602,-79.3988,-49.0404,-11.9682,,,,
02_S6,04/05/2023,16:59:23.200,-0.0027,-0.9790,0.0901,-0.8621,1.8845,-2.9297,-78.8149,-48.7485,-11.6763,,,,
02_S6,04/05/2023,16:59:23.300,-0.0029,-0.9792,0.0903,-0.4120,1.8845,-2.9068,-78.8149,-49.0404,-11.9682,,,,
02_S6,04/05/2023,16:59:23.400,-0.0024,-0.9780,0.0911,-0.0763,1.8387,-2.9526,-78.3771,-49.7702,-11.5303,,,,
02_S6,04/05/2023,16:59:23.500,-0.0032,-0.9795,0.0891,-0.5875,1.8616,-2.9221,-78.3771,-49.7702,-11.5303,,,,
02_S6,04/05/2023,16:59:23.600,-0.0044,-0.9797,0.0881,-0.3433,1.8463,-2.9221,-77.9392,-48.4566,-11.3844,,,,
02_S6,04/05/2023,16:59:23.700,-0.0029,-0.9775,0.0933,0.5112,1.8616,-2.9526,-79.2528,-49.4783,-11.8222,,,,
02_S6,04/05/2023,16:59:23.800,-0.0042,-0.9790,0.0916,-0.6027,1.8387,-2.9526,-78.0852,-48.6025,-11.2384,,,,
02_S6,04/05/2023,16:59:23.900,-0.0032,-0.9790,0.0903,-0.6180,1.8387,-2.9449,-78.3771,-48.8945,-12.6980,,,,
02_S6,04/05/2023,16:59:24.000,-0.0027,-0.9792,0.0876,-0.8621,1.8387,-2.9068,-78.3771,-48.8945,-12.6980,Inactive,0,24.15,
02_S6,04/05/2023,16:59:24.100,-0.0032,-0.9792,0.0884,-0.4425,1.8616,-2.9068,-77.9392,-49.3323,-11.9682,,,,
02_S6,04/05/2023,16:59:24.200,-0.0029,-0.9792,0.0889,-0.5798,1.8768,-2.9221,-78.3771,-49.4783,-12.6980,,,,
02_S6,04/05/2023,16:59:24.300,-0.0024,-0.9790,0.0923,-0.1602,1.8463,-2.9297,-80.4204,-48.6025,-12.1141,,,,
02_S6,04/05/2023,16:59:24.400,-0.0034,-0.9788,0.0894,-0.9232,1.8921,-2.8915,-78.6690,-48.8945,-12.1141,,,,
02_S6,04/05/2023,16:59:24.500,-0.0027,-0.9788,0.0854,-0.9537,1.8463,-2.8839,-78.6690,-48.8945,-12.1141,,,,
02_S6,04/05/2023,16:59:24.600,-0.0029,-0.9795,0.0869,-0.3738,1.8234,-2.9221,-78.2311,-49.9161,-12.2601,,,,
02_S6,04/05/2023,16:59:24.700,-0.0034,-0.9800,0.0852,-0.2289,1.8463,-2.9526,-77.7933,-49.7702,-11.8222,,,,
02_S6,04/05/2023,16:59:24.800,-0.0039,-0.9797,0.0869,-0.1144,1.8539,-2.9373,-78.3771,-48.0187,-12.1141,,,,
02_S6,04/05/2023,16:59:24.900,-0.0034,-0.9795,0.0884,0.0534,1.8463,-2.9526,-78.6690,-47.7268,-12.1141,,,,
02_S6,04/05/2023,16:59:25.000,-0.0029,-0.9788,0.0869,-0.1297,1.8463,-2.9373,-78.6690,-47.7268,-12.1141,Inactive,0,24.18,
02_S6,04/05/2023,16:59:25.100,-0.0027,-0.9788,0.0867,-0.4730,1.8616,-2.9297,-79.8366,-48.8945,-10.9465,,,,
02_S6,04/05/2023,16:59:25.200,-0.0029,-0.9788,0.0869,0.1068,1.8387,-2.9373,-78.6690,-48.6025,-11.8222,,,,
02_S6,04/05/2023,16:59:25.300,-0.0039,-0.9800,0.0854,-0.5951,1.8616,-2.9068,-79.1069,-48.7485,-11.6763,,,,
02_S6,04/05/2023,16:59:25.400,-0.0024,-0.9797,0.0852,-0.5646,1.8692,-2.9297,-77.9392,-48.7485,-12.2601,,,,
02_S6,04/05/2023,16:59:25.500,-0.0032,-0.9788,0.0881,0.3128,1.8311,-2.9526,-77.2095,-48.8945,-12.4061,,,,
02_S6,04/05/2023,16:59:25.600,-0.0027,-0.9792,0.0903,0.0610,1.8463,-2.9449,-77.2095,-48.8945,-12.4061,,,,
02_S6,04/05/2023,16:59:25.700,-0.0027,-0.9785,0.0908,0.0458,1.8692,-2.9297,-78.6690,-48.8945,-11.5303,,,,
02_S6,04/05/2023,16:59:25.800,-0.0029,-0.9783,0.0903,-0.4730,1.8692,-2.9297,-78.5230,-48.7485,-11.6763,,,,
02_S6,04/05/2023,16:59:25.900,-0.0027,-0.9790,0.0898,-0.2136,1.8387,-2.9221,-78.9609,-48.6025,-10.9465,,,,
02_S6,04/05/2023,16:59:26.000,-0.0032,-0.9783,0.0901,-0.3891,1.8463,-2.9297,-77.9392,-47.2890,-11.6763,Inactive,0,24.16,
02_S6,04/05/2023,16:59:26.100,-0.0039,-0.9785,0.0876,-0.4272,1.8768,-2.9449,-77.9392,-47.2890,-11.6763,,,,
02_S6,04/05/2023,16:59:26.200,-0.0032,-0.9785,0.0876,-0.3204,1.8692,-2.9449,-78.2311,-49.0404,-12.2601,,,,
02_S6,04/05/2023,16:59:26.300,-0.0034,-0.9780,0.0898,-0.2136,1.8616,-2.9221,-78.2311,-48.4566,-11.0925,,,,
02_S6,04/05/2023,16:59:26.400,-0.0032,-0.9785,0.0886,-0.5035,1.8921,-2.9297,-77.6473,-49.3323,-12.2601,,,,
02_S6,04/05/2023,16:59:26.500,-0.0024,-0.9783,0.0903,-0.1144,1.8768,-2.9449,-77.2095,-49.1864,-10.9465,,,,
02_S6,04/05/2023,16:59:26.600,-0.0032,-0.9788,0.0898,-0.0153,1.8692,-2.9373,-77.2095,-49.1864,-10.9465,,,,
02_S6,04/05/2023,16:59:26.700,-0.0034,-0.9800,0.0859,-0.8392,1.8692,-2.9144,-79.5447,-48.6025,-11.5303,,,,
02_S6,04/05/2023,16:59:26.800,-0.0039,-0.9800,0.0886,-0.0992,1.8768,-2.9526,-77.9392,-48.4566,-11.9682,,,,
02_S6,04/05/2023,16:59:26.900,-0.0029,-0.9795,0.0891,-0.3357,1.8616,-2.9373,-78.5230,-48.1647,-11.6763,,,,
02_S6,04/05/2023,16:59:27.000,-0.0037,-0.9795,0.0891,-0.2899,1.8845,-2.9221,-78.6690,-49.1864,-11.8222,Inactive,0,24.11,
02_S6,04/05/2023,16:59:27.100,-0.0024,-0.9790,0.0881,-0.6027,1.8616,-2.8992,-78.6690,-49.1864,-11.8222,,,,
02_S6,04/05/2023,16:59:27.200,-0.0032,-0.9792,0.0889,-0.4196,1.8921,-2.9144,-77.3554,-49.0404,-11.0925,,,,
02_S6,04/05/2023,16:59:27.300,-0.0032,-0.9792,0.0864,-0.8316,1.8692,-2.8839,-77.7933,-49.4783,-10.9465,,,,
02_S6,04/05/2023,16:59:27.400,-0.0039,-0.9778,0.0891,-0.7172,1.8845,-2.9068,-78.5230,-49.0404,-11.0925,,,,
